,chrom,chromStart,chromEnd
0,chr1,0,10000
0,chr1,0,792500
1,chr1,207666,257666
2,chr1,297968,347968
3,chr1,535988,585988
4,chr1,2702781,2746290
5,chr1,12954384,13004384
6,chr1,16799163,16849163
7,chr1,29552233,29553835
1,chr1,91386300,91388400
2,chr1,103594400,103760600
3,chr1,121605200,124938900
8,chr1,121976459,122026459
1,chr1,122026459,122224535
9,chr1,122224535,122224635
2,chr1,122224635,122503147
10,chr1,122503147,122503247
0,chr1,122503247,124785432
11,chr1,124785432,124785532
4,chr1,124785532,124849129
12,chr1,124849129,124849229
3,chr1,124849229,124932724
13,chr1,124932724,124932824
14,chr1,124977944,124978326
15,chr1,125013060,125013223
16,chr1,125026048,125026071
17,chr1,125029104,125029169
4,chr1,125067600,125086000
18,chr1,125103213,125103233
5,chr1,125130200,143562200
19,chr1,125130246,125131847
20,chr1,125171347,125173583
21,chr1,125184587,143184587
6,chr1,161423100,161472400
7,chr1,168348600,168349900
22,chr1,223558935,223608935
8,chr1,224010800,224017000
23,chr1,228558364,228608364
9,chr1,236713000,236715600
10,chr1,248932700,248956400
24,chr1,248946422,248956422
253,chr10,0,10000
459,chr10,0,45700
460,chr10,38481300,38596500
254,chr10,38529907,38573338
461,chr10,38782600,38967900
255,chr10,38906036,38911580
256,chr10,38913438,38918269
257,chr10,39229918,39230136
258,chr10,39238955,39239118
259,chr10,39254773,39254793
260,chr10,39338430,39338450
261,chr10,39341685,39341705
262,chr10,39409792,39410237
263,chr10,39479351,39479371
264,chr10,39497198,39497296
265,chr10,39570652,39570672
266,chr10,39585287,39590435
267,chr10,39593013,39597435
268,chr10,39598812,39598832
269,chr10,39602699,39606089
270,chr10,39607431,39607451
271,chr10,39613189,39615618
272,chr10,39617141,39617255
273,chr10,39622353,39625274
274,chr10,39635037,39635057
275,chr10,39636682,39686682
25,chr10,39686682,39935900
462,chr10,39901300,41712900
276,chr10,39935900,39936000
26,chr10,39936000,41497440
277,chr10,41497440,41497540
28,chr10,41497540,41545720
278,chr10,41545720,41545820
27,chr10,41545820,41593521
279,chr10,41593521,41693521
463,chr10,41838900,42107300
280,chr10,41916265,42066265
464,chr10,42279400,42322500
281,chr10,47780368,47870368
282,chr10,124121200,124121502
465,chr10,126946300,126953400
283,chr10,131597030,131597130
466,chr10,133625800,133797400
284,chr10,133690466,133740466
285,chr10,133787422,133797422
286,chr11,0,10000
467,chr11,0,194500
287,chr11,10000,60000
468,chr11,518900,520700
469,chr11,584400,586500
470,chr11,964100,966000
471,chr11,1015700,1019300
472,chr11,1091000,1098200
473,chr11,3652800,3655600
474,chr11,10506900,10511100
475,chr11,28206300,28236700
476,chr11,50813600,54383000
288,chr11,50821348,50871348
289,chr11,50871348,51078348
31,chr11,51078348,51090317
290,chr11,51090317,51090417
29,chr11,51090417,54342399
291,chr11,54342399,54342499
30,chr11,54342499,54425074
292,chr11,54425074,54525074
477,chr11,61084500,61130400
478,chr11,70370400,70372400
293,chr11,70955696,71055696
479,chr11,73509800,73511700
480,chr11,77885600,77887600
294,chr11,87978202,88002896
481,chr11,93417500,93427700
482,chr11,94232700,94240400
295,chr11,96566178,96566364
483,chr11,103408700,103410600
484,chr11,121175000,121187000
485,chr11,131679500,131681500
486,chr11,135075600,135086600
296,chr11,135076622,135086622
297,chr12,0,10000
487,chr12,0,77800
488,chr12,371800,422400
489,chr12,2254900,2257000
490,chr12,2519800,2540500
491,chr12,5928900,5933000
298,chr12,7083650,7084650
492,chr12,20550500,20552400
493,chr12,20768400,20770300
494,chr12,29790400,29834600
495,chr12,34715400,37269100
299,chr12,34719407,34769407
33,chr12,34769407,34816611
300,chr12,34816611,34816711
301,chr12,34820185,34820285
302,chr12,34822289,34829237
303,chr12,34832088,34832188
304,chr12,34835195,34835295
32,chr12,34835295,37185252
305,chr12,37185252,37235252
306,chr12,37240944,37245716
307,chr12,37255332,37257055
308,chr12,37333222,37333242
309,chr12,37334747,37334767
310,chr12,37379851,37380460
311,chr12,37460032,37460128
496,chr12,41362700,41364600
497,chr12,61471100,61473000
498,chr12,66473900,66475800
499,chr12,101147000,101155000
500,chr12,113079600,113081500
501,chr12,124430500,124440300
502,chr12,124905900,124941800
503,chr12,130386400,130394100
504,chr12,131475300,131478600
505,chr12,131576000,131589700
506,chr12,132223300,132243400
312,chr12,132223362,132224362
507,chr12,132455100,132465200
508,chr12,133249000,133275300
313,chr12,133265309,133275309
314,chr13,0,10000
315,chr13,10000,16000000
38,chr13,16000000,16022537
316,chr13,16022537,16022637
39,chr13,16022637,16110659
509,chr13,16087600,16165300
317,chr13,16110659,16110759
36,chr13,16110759,16164892
318,chr13,16164892,16164992
40,chr13,16164992,16228527
510,chr13,16226300,18171400
319,chr13,16228527,16228627
41,chr13,16228627,16249297
320,chr13,16249297,16249397
37,chr13,16249397,16256067
321,chr13,16256067,16256167
42,chr13,16256167,16259412
322,chr13,16259412,16259512
43,chr13,16259512,16282073
323,chr13,16282073,16282173
34,chr13,16282173,17416384
324,chr13,17416384,17416484
44,chr13,17416484,17416824
325,chr13,17416824,17416924
45,chr13,17416924,17417264
326,chr13,17417264,17417364
46,chr13,17417364,17418562
327,chr13,17418562,17418662
35,chr13,17418662,18051248
328,chr13,18051248,18071248
329,chr13,18071248,18171248
511,chr13,18211000,18216100
330,chr13,18358106,18408106
512,chr13,57140500,57172500
331,chr13,86202979,86252979
513,chr13,109423200,109425200
332,chr13,111703855,111753855
333,chr13,111793441,111843441
334,chr13,113673020,113723020
514,chr13,114353300,114364300
335,chr13,114354328,114364328
341,chr14,0,10000
515,chr14,0,18670900
336,chr14,10000,16000000
51,chr14,16000000,16022537
342,chr14,16022537,16022637
343,chr14,16053976,16054459
344,chr14,16061677,16061993
345,chr14,16086625,16089562
346,chr14,16096530,16096630
347,chr14,16105376,16113232
348,chr14,16130858,16133335
349,chr14,16140527,16140627
52,chr14,16140627,16228649
350,chr14,16228649,16228749
49,chr14,16228749,16282882
351,chr14,16282882,16282982
53,chr14,16282982,16346517
352,chr14,16346517,16346617
54,chr14,16346617,16367287
353,chr14,16367287,16367387
55,chr14,16367387,16374057
354,chr14,16374057,16374157
56,chr14,16374157,16377402
355,chr14,16377402,16377502
50,chr14,16377502,16400063
356,chr14,16400063,16400163
357,chr14,16404348,16404448
47,chr14,16404448,17538659
358,chr14,17538659,17538759
57,chr14,17538759,17539099
359,chr14,17539099,17539199
58,chr14,17539199,17539539
360,chr14,17539539,17539639
59,chr14,17539639,17540837
361,chr14,17540837,17540937
48,chr14,17540937,18173523
338,chr14,18173523,18223523
516,chr14,18695400,19724300
339,chr14,18712644,18862644
340,chr14,19511713,19611713
517,chr14,23033300,23098600
518,chr14,26629300,26634900
519,chr14,31793800,31798100
520,chr14,32483400,32486000
521,chr14,34537100,34562600
522,chr14,35947200,35950000
523,chr14,37351000,37356700
524,chr14,44025100,44027200
525,chr14,44705100,44709900
526,chr14,45477100,45482500
527,chr14,46865300,46866500
528,chr14,54235600,54240000
529,chr14,57112100,57118100
530,chr14,74711700,74729000
531,chr14,86074000,86076000
532,chr14,86593300,86595200
533,chr14,88443700,88458100
534,chr14,100525900,100527800
535,chr14,101267600,101272200
536,chr14,101674400,101676400
537,chr14,104288100,104290200
538,chr14,105215000,105240900
539,chr14,105568500,105583900
540,chr14,105616500,105618600
541,chr14,106326900,106367700
337,chr14,106883718,107033718
362,chr14,107033718,107043718
367,chr15,0,10000
542,chr15,0,17035000
363,chr15,10000,17000000
368,chr15,17049135,17049334
543,chr15,17058500,19790100
369,chr15,17076577,17076597
370,chr15,17083573,17083673
62,chr15,17083673,17498951
371,chr15,17498951,17499051
60,chr15,17499051,18355008
372,chr15,18355008,18355108
61,chr15,18355108,19725254
373,chr15,19725254,19775254
544,chr15,20005600,22606300
364,chr15,20689304,20729746
365,chr15,21193490,21242090
374,chr15,21778502,21828502
375,chr15,22308242,22358242
545,chr15,23125400,23357400
376,chr15,23226874,23276874
546,chr15,25757700,25759100
547,chr15,28304900,28683400
548,chr15,30066300,30627500
549,chr15,30844100,30859900
550,chr15,32153700,32626200
551,chr15,54925700,54932200
552,chr15,56311200,56314600
553,chr15,72635200,72687100
554,chr15,74068100,74102000
555,chr15,75254100,75299800
556,chr15,77698600,77700600
557,chr15,82321000,82374600
558,chr15,82421200,82541700
366,chr15,84270066,84320066
559,chr15,84405300,84524700
560,chr15,101752300,101764800
561,chr15,101892700,101991100
377,chr15,101981189,101991189
765,chr15_KI270905v1_alt,325986,486808
766,chr15_KI270905v1_alt,1080195,1192195
767,chr15_KI270905v1_alt,2755704,2783079
768,chr15_KI270905v1_alt,4593906,4697716
769,chr15_KN538374v1_fix,1076278,1079711
770,chr15_KN538374v1_fix,4501706,4535264
771,chr15_KQ031389v1_alt,529084,1869010
384,chr16,0,10000
379,chr16,18436486,18486486
562,chr16,29430800,29566900
385,chr16,33214595,33264595
380,chr16,33392411,33442411
563,chr16,34061400,34121400
564,chr16,34272000,34633100
386,chr16,34289329,34339329
387,chr16,34521510,34571510
388,chr16,34576805,34580965
389,chr16,34584085,34584622
565,chr16,34657200,34672500
566,chr16,34694600,34772000
567,chr16,34832600,34922100
568,chr16,34945600,35072500
569,chr16,36166300,36202400
570,chr16,36225200,46423000
390,chr16,36260386,36260628
381,chr16,36261158,36311158
64,chr16,36311158,36334460
391,chr16,36334460,36334560
392,chr16,36337566,36337666
63,chr16,36337666,38265669
393,chr16,38265669,38265769
382,chr16,38269096,38275758
378,chr16,38280682,46280682
394,chr16,46280682,46380682
571,chr16,46449700,46467000
572,chr16,90100500,90338300
383,chr16,90228345,90328345
395,chr16,90328345,90338345
792,chr16_KI270728v1_random,40861,90861
791,chr16_KI270728v1_random,247134,297134
793,chr16_KI270728v1_random,446171,496171
794,chr16_KI270728v1_random,680465,730465
795,chr16_KI270728v1_random,1367513,1417513
796,chr16_KI270728v1_random,1625402,1675402
399,chr17,0,10000
573,chr17,0,137600
400,chr17,10000,60000
574,chr17,294900,317900
401,chr17,448188,488987
575,chr17,448200,510900
402,chr17,490395,491111
576,chr17,1061500,1066100
577,chr17,1307700,1312000
578,chr17,19025700,19237400
579,chr17,21783300,22054000
403,chr17,21795850,21814103
404,chr17,21860937,21860957
405,chr17,21976511,21976531
406,chr17,21983452,21983554
407,chr17,21984549,21985100
396,chr17,21992061,22042061
408,chr17,22089188,22089410
580,chr17,22520400,22527300
581,chr17,22745200,26629800
398,chr17,22763679,22813679
66,chr17,22813679,23194918
409,chr17,23194918,23195018
65,chr17,23195018,26566633
410,chr17,26566633,26566733
67,chr17,26566733,26616164
411,chr17,26616164,26616264
412,chr17,26627010,26627349
413,chr17,26638554,26638627
414,chr17,26640334,26640620
415,chr17,26643468,26643843
416,chr17,26698590,26698998
417,chr17,26720420,26721376
418,chr17,26735204,26735774
582,chr17,26766800,26987200
419,chr17,26805755,26805775
420,chr17,26820065,26820266
421,chr17,26859724,26860166
422,chr17,26876740,26876850
423,chr17,26880254,26880354
424,chr17,26885980,26935980
583,chr17,43227600,43324300
584,chr17,45511500,45641300
585,chr17,53104900,53107300
397,chr17,81742542,81792542
425,chr17,81796281,81797727
426,chr17,81798717,81799133
427,chr17,83247441,83257441
772,chr17_GL000258v2_alt,1274639,1324639
797,chr17_KI270729v1_random,6580,10481
798,chr17_KI270729v1_random,13700,20204
799,chr17_KI270729v1_random,51628,51648
800,chr17_KI270729v1_random,54939,54959
801,chr17_KI270729v1_random,57391,57411
802,chr17_KI270729v1_random,102096,102116
803,chr17_KI270729v1_random,158458,158478
804,chr17_KI270729v1_random,234039,234891
805,chr17_KI270730v1_random,88661,90504
806,chr17_KI270730v1_random,91791,91816
807,chr17_KI270730v1_random,93477,95522
808,chr17_KI270730v1_random,100113,101923
809,chr17_KI270730v1_random,107739,107960
810,chr17_KI270730v1_random,109363,109388
428,chr18,0,10000
586,chr18,0,64600
587,chr18,105200,113200
588,chr18,971000,976500
589,chr18,2841300,2861500
590,chr18,15367200,20940300
429,chr18,15410899,15460899
69,chr18,15460899,15780377
430,chr18,15780377,15780477
431,chr18,15788380,15791047
432,chr18,15797755,15797855
68,chr18,15797855,20561439
433,chr18,20561439,20561539
434,chr18,20564714,20571466
435,chr18,20582635,20582735
436,chr18,20603147,20603247
72,chr18,20603247,20696289
437,chr18,20696289,20696389
70,chr18,20696389,20736025
438,chr18,20736025,20736125
73,chr18,20736125,20813083
439,chr18,20813083,20813183
440,chr18,20830724,20831341
441,chr18,20835547,20835592
442,chr18,20839697,20839797
71,chr18,20839797,20861206
443,chr18,20861206,20911206
591,chr18,46961600,47031700
444,chr18,46969912,47019912
592,chr18,47852300,47854300
593,chr18,52791800,52793800
445,chr18,54536574,54537528
594,chr18,74615900,74618100
595,chr18,76966200,76968500
596,chr18,78436900,78438700
597,chr18,79013800,79040300
598,chr18,79617800,79621500
599,chr18,80257400,80373200
446,chr18,80263285,80363285
447,chr18,80363285,80373285
773,chr18_GL383571v1_alt,44225,94225
448,chr19,0,10000
600,chr19,0,271200
449,chr19,10000,60000
601,chr19,7019100,7061300
602,chr19,7449400,7452000
603,chr19,8740100,8800500
604,chr19,24330100,27274500
450,chr19,24448980,24498980
75,chr19,24498980,24552652
451,chr19,24552652,24552752
76,chr19,24552752,24891256
452,chr19,24891256,24891356
453,chr19,24895790,24895890
454,chr19,24898313,24904771
455,chr19,24908589,24908689
74,chr19,24908689,27190874
456,chr19,27190874,27240874
605,chr19,27337600,27427400
606,chr19,34386800,34393500
607,chr19,34860600,34866200
608,chr19,36267900,36313700
609,chr19,37264900,37304300
610,chr19,44393300,44416700
611,chr19,47903000,47959700
612,chr19,50090500,50140400
613,chr19,58538700,58617600
457,chr19,58607616,58617616
774,chr19_GL949746v1_alt,309793,314793
775,chr19_GL949746v1_alt,700652,800652
776,chr19_GL949747v2_alt,195632,256632
777,chr19_GL949747v2_alt,394095,399095
778,chr19_GL949748v2_alt,195632,720632
779,chr19_GL949748v2_alt,761614,811614
780,chr19_GL949748v2_alt,845240,877240
781,chr19_GL949749v2_alt,195632,807632
782,chr19_GL949749v2_alt,860777,904777
783,chr19_GL949750v2_alt,195632,819632
784,chr19_GL949750v2_alt,855326,879326
785,chr19_GL949751v2_alt,195632,705632
786,chr19_GL949751v2_alt,789619,815619
787,chr19_GL949752v1_alt,253362,258362
788,chr19_GL949753v2_alt,195632,213632
789,chr19_GL949753v2_alt,361078,363078
790,chr19_GL949753v2_alt,509415,609415
657,chr1_KI270762v1_alt,263356,313356
658,chr1_MU273331v1_alt,695023,697914
25,chr2,0,10000
11,chr2,1221700,1223900
12,chr2,1594700,1605200
13,chr2,3179600,3182100
14,chr2,4643800,4648800
15,chr2,10952800,10955000
16,chr2,13718700,13737700
26,chr2,16145119,16146119
17,chr2,21903500,21906400
18,chr2,32865900,32869900
19,chr2,32915300,32918400
20,chr2,33766500,33768400
21,chr2,36183000,36184500
22,chr2,49228700,49230700
23,chr2,64359300,64377000
24,chr2,86655300,86661100
25,chr2,86900700,87078100
26,chr2,87119300,87189800
27,chr2,87217000,87866200
28,chr2,88771000,88806500
29,chr2,89235300,89947100
27,chr2,89330679,89530679
28,chr2,89685992,89753992
30,chr2,90246300,91735500
29,chr2,90402511,91402511
31,chr2,91783000,91924800
32,chr2,91969000,94569500
30,chr2,92138145,92188145
5,chr2,92188145,94090557
31,chr2,94090557,94140557
32,chr2,94293015,94496015
33,chr2,95849400,96067900
34,chr2,97106300,97615800
33,chr2,97439618,97489618
35,chr2,109198400,109200700
36,chr2,109744600,110095200
37,chr2,110229200,110633400
38,chr2,111253600,111500500
39,chr2,112346200,112441300
40,chr2,113370100,113662700
41,chr2,130496800,130716400
42,chr2,132201000,132288900
43,chr2,132353600,132364500
44,chr2,148880800,148882800
45,chr2,161277700,161283400
46,chr2,181274800,181276800
47,chr2,226108500,226110400
48,chr2,234889800,234894400
34,chr2,238903659,238904047
49,chr2,239642200,239645600
50,chr2,240308100,240310300
51,chr2,241589300,241591800
52,chr2,242005900,242011100
53,chr2,242110100,242193500
35,chr2,242183529,242193529
460,chr20,0,10000
614,chr20,0,67900
461,chr20,10000,60000
462,chr20,63215,63840
463,chr20,66235,66335
464,chr20,26348365,26348390
615,chr20,26364200,28916900
465,chr20,26364240,26365414
466,chr20,26382164,26382616
467,chr20,26386232,26436232
78,chr20,26436232,26586955
468,chr20,26586955,26587055
469,chr20,26590875,26596363
470,chr20,26608045,26608145
77,chr20,26608145,28494539
471,chr20,28494539,28494639
472,chr20,28499358,28504764
473,chr20,28508897,28508997
81,chr20,28508997,28556953
474,chr20,28556953,28557053
475,chr20,28646195,28646295
476,chr20,28648008,28648108
79,chr20,28648108,28728874
477,chr20,28728874,28728974
478,chr20,28751119,28752590
479,chr20,28754750,28754770
480,chr20,28757831,28757851
481,chr20,28790010,28790158
482,chr20,28820603,28820663
483,chr20,28843401,28859997
484,chr20,28861347,28861367
485,chr20,28867524,28868452
486,chr20,28875884,28875904
487,chr20,28889198,28889218
488,chr20,28890335,28896362
616,chr20,28939400,29264700
489,chr20,29125693,29125793
82,chr20,29125793,29204668
490,chr20,29204668,29204768
491,chr20,29271546,29271826
492,chr20,29307456,29307476
493,chr20,29315342,29315821
494,chr20,29362154,29362183
495,chr20,29412507,29413577
496,chr20,29447838,29447883
497,chr20,29452158,29452178
498,chr20,29538733,29538783
499,chr20,29540234,29540284
500,chr20,29556103,29556141
501,chr20,29562970,29563363
502,chr20,29564411,29565353
503,chr20,29592644,29592737
504,chr20,29651590,29651610
505,chr20,29697363,29697630
506,chr20,29884750,29884850
507,chr20,29917304,29917404
80,chr20,29917404,30038348
508,chr20,30038348,30088348
509,chr20,30425128,30456077
458,chr20,30761898,30811898
617,chr20,30995400,31246000
510,chr20,31001508,31051508
511,chr20,31107036,31157036
512,chr20,31159119,31161625
618,chr20,47893800,47900200
459,chr20,64334167,64434167
513,chr20,64434167,64444167
525,chr21,0,10000
619,chr21,0,8679600
514,chr21,10000,5010000
526,chr21,5166246,5216246
527,chr21,5393558,5443558
528,chr21,5449012,5499012
517,chr21,5627596,5677596
529,chr21,5796009,5846009
530,chr21,5916593,5966593
531,chr21,6161371,6211371
518,chr21,6377258,6427258
532,chr21,6580181,6630181
533,chr21,6739085,6789085
519,chr21,6934219,6984219
534,chr21,7149527,7199527
515,chr21,7327865,7377865
535,chr21,7500890,7550890
520,chr21,7693700,7743700
536,chr21,7865746,7915746
537,chr21,8049839,8099839
538,chr21,8260971,8310971
521,chr21,8472360,8522360
539,chr21,8706715,8756715
522,chr21,8886604,8986604
620,chr21,9159900,9735300
540,chr21,9196087,9246087
516,chr21,9377143,9527143
621,chr21,10013900,10069600
622,chr21,10094700,10505100
523,chr21,10169868,10269868
541,chr21,10274327,10324327
623,chr21,10650900,12965800
542,chr21,10814560,10864560
85,chr21,10864560,10887097
543,chr21,10887097,10887197
88,chr21,10887197,10975219
544,chr21,10975219,10975319
86,chr21,10975319,11029452
545,chr21,11029452,11029552
89,chr21,11029552,11093087
546,chr21,11093087,11093187
90,chr21,11093187,11113857
547,chr21,11113857,11113957
91,chr21,11113957,11120627
548,chr21,11120627,11120727
92,chr21,11120727,11123972
549,chr21,11123972,11124072
87,chr21,11124072,11146633
550,chr21,11146633,11146733
83,chr21,11146733,12280944
551,chr21,12280944,12281044
93,chr21,12281044,12281384
552,chr21,12281384,12281484
94,chr21,12281484,12281824
553,chr21,12281824,12281924
95,chr21,12281924,12283122
554,chr21,12283122,12283222
84,chr21,12283222,12915808
555,chr21,12915808,12965808
556,chr21,41584292,41584392
624,chr21,43212400,43280900
524,chr21,43212462,43262462
625,chr21,46682700,46709900
557,chr21,46699983,46709983
568,chr22,0,10000
558,chr22,10000,10510000
626,chr22,10687700,11428100
569,chr22,10784643,10834643
560,chr22,10874572,10924572
561,chr22,10966724,11016724
570,chr22,11068987,11118987
571,chr22,11160921,11210921
562,chr22,11378056,11428056
627,chr22,11496900,11873100
559,chr22,11497337,11547337
563,chr22,11631288,11681288
572,chr22,11724629,11774629
628,chr22,11976900,15154400
573,chr22,11977555,12027555
574,chr22,12225588,12275588
564,chr22,12438690,12488690
575,chr22,12641730,12691730
576,chr22,12726204,12776204
565,chr22,12818137,12868137
577,chr22,12904788,12954788
98,chr22,12954788,12977325
578,chr22,12977325,12977425
579,chr22,12986171,12994027
580,chr22,13011653,13014130
581,chr22,13021322,13021422
99,chr22,13021422,13109444
582,chr22,13109444,13109544
101,chr22,13109544,13163677
583,chr22,13163677,13163777
102,chr22,13163777,13227312
584,chr22,13227312,13227412
100,chr22,13227412,13248082
585,chr22,13248082,13248182
103,chr22,13248182,13254852
586,chr22,13254852,13254952
104,chr22,13254952,13258197
587,chr22,13258197,13258297
105,chr22,13258297,13280858
588,chr22,13280858,13280958
589,chr22,13285143,13285243
96,chr22,13285243,14419454
590,chr22,14419454,14419554
106,chr22,14419554,14419894
591,chr22,14419894,14419994
107,chr22,14419994,14420334
592,chr22,14420334,14420434
108,chr22,14420434,14421632
593,chr22,14421632,14421732
97,chr22,14421732,15054318
566,chr22,15054318,15154318
629,chr22,16258000,16385800
594,chr22,16279672,16302843
595,chr22,16304296,16305427
596,chr22,16307048,16307605
597,chr22,16310302,16310402
598,chr22,16313516,16314010
630,chr22,18175900,18947300
599,chr22,18239129,18339129
567,chr22,18433513,18483513
600,chr22,18659564,18709564
631,chr22,20337400,20343300
632,chr22,21113500,21554000
633,chr22,49972700,49975300
601,chr22,49973865,49975365
634,chr22,50642800,50644900
635,chr22,50786600,50818400
602,chr22,50808468,50818468
811,chr22_KI270736v1_random,57835,58328
812,chr22_KI270736v1_random,116053,116078
813,chr22_KI270736v1_random,156238,156263
814,chr22_KI270736v1_random,158783,161984
815,chr22_KI270736v1_random,163892,166067
816,chr22_KI270736v1_random,167918,170747
817,chr22_KI270736v1_random,175725,179260
818,chr22_KI270737v1_random,81189,81600
819,chr22_KI270738v1_random,5301,6180
820,chr22_KI270738v1_random,68006,68195
821,chr22_KI270738v1_random,79012,79125
822,chr22_KI270738v1_random,86691,86716
823,chr22_KI270738v1_random,87785,87861
824,chr22_KI270738v1_random,91552,93800
825,chr22_KI270738v1_random,95289,95314
826,chr22_KI270739v1_random,13807,14127
827,chr22_KI270739v1_random,37185,38402
828,chr22_KI270739v1_random,41851,41876
36,chr3,0,10000
54,chr3,0,11600
55,chr3,3895200,3896700
56,chr3,4916700,4922500
57,chr3,14091000,14092500
58,chr3,15187200,15207800
59,chr3,15592100,15603300
60,chr3,16176800,16179200
61,chr3,16679700,16682500
62,chr3,19499700,19504000
63,chr3,19624000,19627100
64,chr3,21983200,21988100
65,chr3,24053500,24054900
66,chr3,26384800,26404100
67,chr3,29993900,29999900
68,chr3,36987500,36995000
69,chr3,38083400,38085400
70,chr3,38406100,38430900
71,chr3,39366700,39386000
72,chr3,40219400,40240500
73,chr3,49671000,49696700
74,chr3,51457800,51462000
75,chr3,57326800,57328500
76,chr3,65124100,65126100
77,chr3,65510000,65513900
