,chrom,chromStart,chromEnd
78,chr3,65697400,65699300
79,chr3,66273800,66275200
80,chr3,68076400,68077800
81,chr3,69047300,69053600
82,chr3,69475300,69479700
83,chr3,75630100,75707800
84,chr3,75736400,75754600
85,chr3,78948800,78950500
86,chr3,80876000,80894000
87,chr3,89345600,89370500
88,chr3,90156400,90175500
89,chr3,90455400,91297100
37,chr3,90550102,90550202
38,chr3,90565295,90568828
39,chr3,90699772,90699792
40,chr3,90722458,90772458
7,chr3,90772458,91233586
41,chr3,91233586,91233686
8,chr3,91233686,91247622
42,chr3,91247622,91247722
43,chr3,91249905,91256421
44,chr3,91257890,91260180
45,chr3,91265381,91276994
46,chr3,91282175,91282734
47,chr3,91291069,91291218
48,chr3,91345078,91345173
49,chr3,91364131,91364151
50,chr3,91438798,91438818
90,chr3,91516200,93749200
51,chr3,91553319,91553419
6,chr3,91553419,93655574
52,chr3,93655574,93705574
91,chr3,96616300,96619300
92,chr3,97905100,97923200
93,chr3,101674800,101698400
94,chr3,103224300,103236500
95,chr3,106665700,106669700
96,chr3,106975900,106979600
97,chr3,108751100,108755100
98,chr3,111019500,111024600
99,chr3,121933800,121936400
100,chr3,122414300,122417500
101,chr3,122735500,122796600
102,chr3,122837000,122838700
103,chr3,133177100,133179800
104,chr3,133551500,133579500
105,chr3,135437200,135439100
106,chr3,136954600,136969200
107,chr3,137168400,137169900
108,chr3,138575800,138595900
109,chr3,139190800,139194700
110,chr3,153236200,153241300
111,chr3,155544100,155546700
112,chr3,156279000,156283500
113,chr3,157080800,157093400
114,chr3,158511300,158513100
115,chr3,160941200,160948700
116,chr3,161001900,161014100
117,chr3,165573100,165591000
118,chr3,166228200,166232400
119,chr3,168012100,168016800
120,chr3,170567000,170569900
121,chr3,170864300,170881400
122,chr3,171626600,171637700
123,chr3,174829200,174831800
124,chr3,176828700,176833000
125,chr3,177660600,177664000
126,chr3,178926800,178941300
127,chr3,183016900,183019100
128,chr3,183955400,183958700
129,chr3,187893900,187896100
130,chr3,192739300,192742700
131,chr3,194323600,194334900
132,chr3,195477900,195507300
133,chr3,195616000,195750100
134,chr3,195775500,195791400
135,chr3,195914100,196028300
136,chr3,196249400,196251900
137,chr3,196897800,196899800
138,chr3,197030600,197035800
139,chr3,197383400,197428800
140,chr3,197454700,197460800
141,chr3,197598400,197680900
142,chr3,198099800,198295500
53,chr3,198235559,198285559
54,chr3,198285559,198295559
659,chr3_KN196476v1_fix,2183,8699
660,chr3_KN196476v1_fix,10168,12458
661,chr3_KN196476v1_fix,17659,29272
662,chr3_KN196476v1_fix,34453,35012
663,chr3_KN196476v1_fix,43347,43496
59,chr4,0,10000
143,chr4,0,69200
144,chr4,554100,556500
145,chr4,1427000,1468900
60,chr4,1429358,1434206
61,chr4,1435794,1441552
146,chr4,6002700,6005700
147,chr4,7863000,7865000
62,chr4,8797477,8816477
148,chr4,9212700,9369600
55,chr4,9272916,9322916
63,chr4,31819295,31832569
64,chr4,31835775,31835795
65,chr4,32833016,32839016
149,chr4,40291700,40318200
150,chr4,49077200,51816100
56,chr4,49336924,49486924
57,chr4,49658100,49708100
66,chr4,49711961,49712061
9,chr4,49712061,51743951
58,chr4,51743951,51793951
151,chr4,55327200,55329200
67,chr4,58878793,58921381
152,chr4,77994000,78009600
153,chr4,119274400,119301700
154,chr4,146285100,146305300
155,chr4,162420500,162422400
156,chr4,166554300,166581300
157,chr4,181238800,181242300
158,chr4,189232500,189236300
159,chr4,189834900,189849700
160,chr4,189877500,190023700
161,chr4,190048600,190214500
68,chr4,190123121,190173121
69,chr4,190204555,190214555
73,chr5,0,10000
162,chr5,0,44100
163,chr5,548300,564100
164,chr5,647600,651700
165,chr5,1326100,1334600
166,chr5,2144600,2147800
167,chr5,2489800,2491700
168,chr5,3322100,3325100
169,chr5,6967700,6971700
170,chr5,17516800,17600200
70,chr5,17530548,17580548
171,chr5,21477600,21497600
172,chr5,25381400,25384300
173,chr5,34177900,34244800
174,chr5,45522900,45525200
175,chr5,45743000,45744800
176,chr5,46433900,46687700
74,chr5,46435900,46485900
12,chr5,46485900,46569062
75,chr5,46569062,46569162
13,chr5,46569162,46796725
177,chr5,46708100,50165300
76,chr5,46796725,46796825
14,chr5,46796825,47061288
77,chr5,47061288,47061388
78,chr5,47069162,47073730
79,chr5,47078603,47078720
80,chr5,47079733,47082080
81,chr5,47106894,47106994
17,chr5,47106994,47153339
82,chr5,47153339,47153439
10,chr5,47153439,47296069
83,chr5,47296069,47296169
84,chr5,47300585,47306086
85,chr5,47309084,47309184
11,chr5,47309184,49591369
86,chr5,49591369,49591469
87,chr5,49592920,49599323
88,chr5,49600986,49601086
89,chr5,49603131,49609714
90,chr5,49611721,49612096
91,chr5,49618994,49621605
92,chr5,49628165,49630729
93,chr5,49633793,49641815
94,chr5,49646823,49646923
95,chr5,49650573,49656261
96,chr5,49661871,49666173
97,chr5,49667431,49667531
15,chr5,49667531,49721203
98,chr5,49721203,49721303
16,chr5,49721303,50059807
71,chr5,50059807,50109807
178,chr5,60759700,60762500
179,chr5,63320900,63335500
180,chr5,69540700,71359500
181,chr5,71850000,71852800
182,chr5,74685400,74712400
183,chr5,78452400,78457600
184,chr5,78848400,78872800
185,chr5,80649100,80653100
186,chr5,85641800,85662700
187,chr5,93947500,93948900
188,chr5,94567100,94570400
189,chr5,100045500,100076300
190,chr5,106425500,106429500
191,chr5,109259500,109265400
192,chr5,111302100,111308300
193,chr5,114156700,114158300
194,chr5,119904000,119905600
195,chr5,123760300,123762200
196,chr5,134922500,134929400
197,chr5,139005500,139011600
99,chr5,139452659,139453659
198,chr5,146610000,146615500
199,chr5,153071100,153077000
100,chr5,155760324,155761324
200,chr5,156658300,156665400
201,chr5,161606000,161611700
202,chr5,171083900,171090200
203,chr5,175904500,176118000
204,chr5,176590700,176593000
205,chr5,177636700,177684700
206,chr5,177960500,177981400
207,chr5,178584600,178586600
208,chr5,181172600,181538200
101,chr5,181478259,181528259
72,chr5,181528259,181538259
664,chr5_GL339449v2_alt,1138692,1238692
665,chr5_KI270897v1_alt,391807,441807
666,chr5_MU273354v1_fix,465011,704908
107,chr6,0,10000
108,chr6,10000,60000
209,chr6,256500,382800
210,chr6,861500,864200
211,chr6,1052800,1054800
212,chr6,26669200,26832300
213,chr6,33484600,33486400
214,chr6,34070600,34074000
215,chr6,38262000,38301600
216,chr6,39455800,39460500
217,chr6,44043600,44080000
218,chr6,44180600,44182900
219,chr6,51874900,51901300
220,chr6,54961900,54967400
221,chr6,58432200,60242300
102,chr6,58453888,58553888
18,chr6,58553888,59829934
103,chr6,59829934,60229934
222,chr6,61321800,61493000
109,chr6,61357029,61363066
110,chr6,61370554,61371372
111,chr6,61378482,61378582
112,chr6,61381502,61381602
113,chr6,61393846,61393946
114,chr6,61398161,61398261
223,chr6,61573200,61575100
224,chr6,61661900,61673400
104,chr6,95020790,95070790
225,chr6,103709000,103715100
226,chr6,115254900,115256800
227,chr6,143799900,143801800
228,chr6,156035300,156040100
229,chr6,157309500,157324800
230,chr6,160611700,160647400
105,chr6,167591393,167641393
231,chr6,170145300,170147200
232,chr6,170376900,170401000
233,chr6,170465400,170468400
106,chr6,170745979,170795979
115,chr6,170795979,170805979
680,chr6_GL000250v2_alt,202213,246466
681,chr6_GL000250v2_alt,321480,350864
668,chr6_GL000250v2_alt,442980,530578
669,chr6_GL000250v2_alt,583167,687359
682,chr6_GL000250v2_alt,938841,957964
683,chr6_GL000250v2_alt,964446,1023823
684,chr6_GL000250v2_alt,1224018,1248612
685,chr6_GL000250v2_alt,1358035,1367781
686,chr6_GL000250v2_alt,1391292,1394223
670,chr6_GL000250v2_alt,1501665,1606256
687,chr6_GL000250v2_alt,1632633,1649073
671,chr6_GL000250v2_alt,1786680,1836433
672,chr6_GL000250v2_alt,1883895,1987766
667,chr6_GL000250v2_alt,2060006,2214564
673,chr6_GL000250v2_alt,2219086,2304253
674,chr6_GL000250v2_alt,2410058,2811318
675,chr6_GL000250v2_alt,2871763,2908515
676,chr6_GL000250v2_alt,2944741,3087566
688,chr6_GL000250v2_alt,3173057,3186564
677,chr6_GL000250v2_alt,3230407,3405379
689,chr6_GL000250v2_alt,3420263,3465530
690,chr6_GL000250v2_alt,3541150,3644185
691,chr6_GL000250v2_alt,3688751,3692404
692,chr6_GL000250v2_alt,3746707,3786278
693,chr6_GL000250v2_alt,3812954,3816276
678,chr6_GL000250v2_alt,3840450,4020686
694,chr6_GL000250v2_alt,4270551,4324260
679,chr6_GL000250v2_alt,4440113,4647969
695,chr6_GL000252v2_alt,132470,240375
696,chr6_GL000252v2_alt,616872,634795
697,chr6_GL000252v2_alt,1332276,1338534
698,chr6_GL000252v2_alt,1831105,1831615
699,chr6_GL000252v2_alt,2111710,2114228
700,chr6_GL000252v2_alt,2600672,2718030
701,chr6_GL000252v2_alt,3401415,3475719
702,chr6_GL000252v2_alt,3730801,3767029
703,chr6_GL000252v2_alt,4200957,4221379
704,chr6_GL000252v2_alt,4348541,4371209
705,chr6_GL000253v2_alt,140232,178623
706,chr6_GL000253v2_alt,1383192,1433192
707,chr6_GL000253v2_alt,2041800,2050501
708,chr6_GL000253v2_alt,2246593,2271406
709,chr6_GL000253v2_alt,2306671,2318990
710,chr6_GL000253v2_alt,2511432,2535342
711,chr6_GL000253v2_alt,2766386,2805333
712,chr6_GL000253v2_alt,2915476,2923936
713,chr6_GL000253v2_alt,3056487,3145833
714,chr6_GL000253v2_alt,3168651,3221583
715,chr6_GL000253v2_alt,3255741,3368872
716,chr6_GL000253v2_alt,3406638,3445247
717,chr6_GL000253v2_alt,3547835,3552121
718,chr6_GL000253v2_alt,3889472,3920721
719,chr6_GL000253v2_alt,4231330,4239475
720,chr6_GL000253v2_alt,4436038,4475321
721,chr6_GL000254v2_alt,129556,132458
722,chr6_GL000254v2_alt,173844,181172
723,chr6_GL000254v2_alt,223548,277147
724,chr6_GL000254v2_alt,378403,398830
725,chr6_GL000254v2_alt,486005,554836
726,chr6_GL000254v2_alt,671014,680003
727,chr6_GL000254v2_alt,988665,1003711
728,chr6_GL000254v2_alt,1172174,1286635
729,chr6_GL000254v2_alt,1557367,1721114
730,chr6_GL000254v2_alt,1810184,1832521
731,chr6_GL000254v2_alt,2085614,2183573
732,chr6_GL000254v2_alt,2236239,2246413
733,chr6_GL000254v2_alt,2295265,2300062
734,chr6_GL000254v2_alt,2706866,2806318
735,chr6_GL000254v2_alt,2941991,2953414
736,chr6_GL000254v2_alt,3148913,3183134
737,chr6_GL000254v2_alt,3324087,3349939
738,chr6_GL000254v2_alt,3597356,3653694
739,chr6_GL000254v2_alt,3893709,3924264
740,chr6_GL000254v2_alt,4143994,4144041
741,chr6_GL000254v2_alt,4278768,4296689
742,chr6_GL000254v2_alt,4416587,4588668
743,chr6_GL000255v2_alt,516304,675614
744,chr6_GL000255v2_alt,2675318,2726468
745,chr6_GL000255v2_alt,3017580,3044011
746,chr6_GL000255v2_alt,3310650,3363443
747,chr6_GL000255v2_alt,3987435,4014410
749,chr6_GL000256v2_alt,862502,941944
753,chr6_GL000256v2_alt,1728419,1745110
754,chr6_GL000256v2_alt,1837334,1839594
755,chr6_GL000256v2_alt,1984263,1998526
756,chr6_GL000256v2_alt,2053437,2088117
757,chr6_GL000256v2_alt,2102176,2114577
750,chr6_GL000256v2_alt,2139193,2303720
758,chr6_GL000256v2_alt,2411949,2461895
759,chr6_GL000256v2_alt,3040886,3055668
748,chr6_GL000256v2_alt,3094270,3155401
760,chr6_GL000256v2_alt,3191898,3215068
751,chr6_GL000256v2_alt,3369633,3446689
761,chr6_GL000256v2_alt,4371266,4421266
752,chr6_GL000256v2_alt,4581112,4610920
762,chr6_GL000256v2_alt,4640508,4662258
763,chr6_GL000256v2_alt,4724211,4775069
764,chr6_GL000256v2_alt,4784500,4836751
119,chr7,0,10000
234,chr7,0,49600
235,chr7,224500,241300
120,chr7,237846,240242
236,chr7,904700,907100
237,chr7,1271400,1273500
238,chr7,45251000,45253000
239,chr7,56369500,56375600
240,chr7,57485300,57497800
241,chr7,57611600,57637700
242,chr7,58031800,60997400
121,chr7,58119653,58169653
19,chr7,58169653,60828234
122,chr7,60828234,60878234
243,chr7,61017800,61075200
123,chr7,61063378,61063426
244,chr7,61102900,61725200
117,chr7,61327788,61377788
20,chr7,61377788,61528020
124,chr7,61528020,61578020
125,chr7,61964169,61967063
118,chr7,61976104,62026104
245,chr7,62265700,62409500
246,chr7,62430000,62520600
126,chr7,62456779,62506779
247,chr7,65488000,65496500
248,chr7,100951400,100968300
249,chr7,100991500,101004600
250,chr7,102474700,102686400
251,chr7,142665100,142668500
116,chr7,143650804,143700804
252,chr7,144180800,144377300
253,chr7,145996400,146018600
254,chr7,152375800,152435100
255,chr7,158131400,158156200
256,chr7,158594300,158596200
257,chr7,158893100,158918100
258,chr7,159334900,159345900
127,chr7,159335973,159345973
129,chr8,0,10000
130,chr8,10000,60000
259,chr8,7209800,7914700
131,chr8,7617127,7667127
260,chr8,7940500,8075700
261,chr8,8128200,8204600
262,chr8,12136900,12614300
132,chr8,12234345,12284345
263,chr8,43236700,43262600
264,chr8,43937900,45969600
133,chr8,43983744,44033744
21,chr8,44033744,45877265
134,chr8,45877265,45927265
265,chr8,46829400,46832000
266,chr8,57204900,57216100
267,chr8,59168700,59170400
268,chr8,67584500,67592700
269,chr8,69688400,69691100
270,chr8,71406700,71412400
271,chr8,75444100,75448200
272,chr8,81841500,81851900
273,chr8,85642100,85829300
135,chr8,85664222,85714222
274,chr8,88685900,88691700
275,chr8,96171200,96173100
276,chr8,99494900,99496800
277,chr8,105789200,105793800
278,chr8,141491400,141493500
279,chr8,141871100,141875200
280,chr8,143641400,143670500
281,chr8,144124800,144137600
128,chr8,145078636,145128636
136,chr8,145128636,145138636
146,chr9,0,10000
282,chr9,319900,322400
283,chr9,33656600,33660000
284,chr9,35912600,35915300
285,chr9,38824200,39089400
286,chr9,39846200,40771100
147,chr9,40529470,40529480
148,chr9,40537052,40537134
149,chr9,40547487,40547497
150,chr9,40561938,40561948
287,chr9,40792500,41323100
151,chr9,41225986,41229378
152,chr9,41237752,41238504
288,chr9,41492300,41635600
289,chr9,41661300,42119600
290,chr9,42364000,42410600
291,chr9,42899400,42901300
153,chr9,43222167,43236167
154,chr9,43240559,43240579
155,chr9,43254332,43254352
292,chr9,43263100,61518900
156,chr9,43263290,43263820
157,chr9,43268730,43268750
158,chr9,43270944,43274935
159,chr9,43276248,43276457
160,chr9,43281323,43282956
161,chr9,43332174,43333269
162,chr9,43370405,43371325
163,chr9,43377453,43382279
164,chr9,43389535,43389635
22,chr9,43389635,45518558
137,chr9,45518558,60518558
165,chr9,60688432,60738432
138,chr9,60779521,60829521
166,chr9,61003887,61053887
167,chr9,61231966,61281966
142,chr9,61468808,61518808
293,chr9,61735300,63548000
168,chr9,61735368,61785368
169,chr9,62149738,62249738
143,chr9,62748832,62798832
170,chr9,62958371,63008371
171,chr9,63202862,63252862
172,chr9,63492264,63542264
294,chr9,63761400,64027300
139,chr9,63918447,63968447
295,chr9,64135000,65390600
173,chr9,64135013,64185013
144,chr9,64215162,64315162
140,chr9,64998124,65048124
174,chr9,65080082,65130082
175,chr9,65325123,65375123
296,chr9,65579400,66874600
176,chr9,65595191,65645191
145,chr9,66391387,66591387
297,chr9,66959000,68398100
141,chr9,67920552,68220552
298,chr9,70037200,70039600
299,chr9,76174300,76176200
300,chr9,83222900,83226900
301,chr9,85071600,85075100
302,chr9,85164800,85166100
303,chr9,108502000,108506600
304,chr9,134164500,134185500
177,chr9,134183092,134185536
305,chr9,137326800,137330600
306,chr9,137715200,137722200
307,chr9,137841200,137846800
308,chr9,138222000,138394700
178,chr9,138334717,138384717
179,chr9,138384717,138394717
603,chrUn_GL000216v2,1507,1743
604,chrUn_KI270311v1,1388,10821
605,chrUn_KI270317v1,1952,36018
606,chrUn_KI270322v1,2014,8098
607,chrUn_KI270322v1,10599,19783
608,chrUn_KI270435v1,48496,48537
609,chrUn_KI270435v1,57122,57142
610,chrUn_KI270435v1,84329,84349
611,chrUn_KI270438v1,14754,19867
612,chrUn_KI270438v1,23243,28160
613,chrUn_KI270438v1,32222,43519
614,chrUn_KI270438v1,49834,56113
615,chrUn_KI270438v1,62681,63377
616,chrUn_KI270438v1,64017,64209
617,chrUn_KI270442v1,3130,3451
618,chrUn_KI270442v1,4555,9237
619,chrUn_KI270442v1,11236,11256
620,chrUn_KI270442v1,20549,22294
621,chrUn_KI270442v1,51041,55454
622,chrUn_KI270442v1,63048,67464
623,chrUn_KI270442v1,72227,74287
624,chrUn_KI270442v1,87539,87559
625,chrUn_KI270442v1,100274,100294
626,chrUn_KI270442v1,162952,163945
627,chrUn_KI270442v1,175742,175762
628,chrUn_KI270442v1,227673,228076
629,chrUn_KI270442v1,333444,335279
630,chrUn_KI270442v1,374808,374828
631,chrUn_KI270442v1,384824,384844
632,chrUn_KI270442v1,390730,390774
633,chrUn_KI270519v1,63448,63653
634,chrUn_KI270519v1,97352,97372
635,chrUn_KI270519v1,120213,120361
636,chrUn_KI270519v1,123709,123794
637,chrUn_KI270538v1,4703,14604
638,chrUn_KI270538v1,34114,38360
639,chrUn_KI270538v1,43284,53204
640,chrUn_KI270538v1,60282,60302
641,chrUn_KI270538v1,81655,83585
642,chrUn_KI270538v1,84914,86579
643,chrUn_KI270589v1,6354,9872
644,chrUn_KI270589v1,25848,27103
645,chrUn_KI270589v1,35680,37763
646,chrUn_KI270589v1,39285,41507
647,chrUn_KI270741v1,66942,66967
648,chrUn_KI270741v1,103838,104657
649,chrUn_KI270741v1,110175,110463
650,chrUn_KI270741v1,118449,118607
651,chrUn_KI270741v1,126158,126183
652,chrUn_KI270741v1,127786,128283
653,chrUn_KI270756v1,11283,11349
654,chrUn_KI270757v1,10219,14264
655,chrUn_KI270757v1,16789,20005
656,chrUn_KI270757v1,44211,46350
186,chrX,0,10000
309,chrX,0,329300
187,chrX,44821,94821
188,chrX,133871,222346
189,chrX,226276,226351
310,chrX,362400,388500
311,chrX,456500,531800
312,chrX,723800,739500
313,chrX,864500,930400
314,chrX,1049100,1054300
315,chrX,1085100,1175500
316,chrX,1200600,1209400
317,chrX,1249200,1269000
318,chrX,1289500,1298900
319,chrX,1365300,1458700
320,chrX,1480900,1492800
321,chrX,1816200,1820600
180,chrX,1949345,2132994
190,chrX,2137388,2137488
322,chrX,2223900,2521900
323,chrX,2580600,2751300
324,chrX,3966700,3968700
325,chrX,5481200,5486100
326,chrX,6933400,6938700
327,chrX,7587600,7591800
328,chrX,9403600,9415100
329,chrX,10785000,10809700
330,chrX,10966600,10976800
331,chrX,11218800,11221100
332,chrX,11840900,11848000
333,chrX,14085100,14109500
334,chrX,14286500,14289300
335,chrX,16361200,16366000
336,chrX,16498100,16503400
337,chrX,19940200,19946300
338,chrX,21340600,21345700
339,chrX,25773300,25776000
340,chrX,26176400,26181400
341,chrX,30767800,30772600
342,chrX,31077600,31082600
343,chrX,31511400,31535800
344,chrX,34416800,34425900
345,chrX,36465200,36471200
182,chrX,37099262,37285837
346,chrX,37628400,37633500
347,chrX,42872300,42910700
348,chrX,49317500,49623500
183,chrX,49348394,49528394
349,chrX,50019400,50033700
350,chrX,50056700,50066100
191,chrX,50228964,50278964
351,chrX,51202300,51268100
352,chrX,51427500,51432400
353,chrX,52175000,52228100
354,chrX,52442800,52538100
355,chrX,53761700,53789500
356,chrX,55180400,55184500
357,chrX,56754900,56781100
358,chrX,57712300,57719700
359,chrX,58467900,62522800
184,chrX,58555579,58605579
23,chrX,58605579,62412542
192,chrX,62412542,62462542
360,chrX,63129600,63290600
361,chrX,67311800,67323800
362,chrX,67626800,67632300
363,chrX,68217300,68230200
364,chrX,70600000,70603800
365,chrX,70640600,70645000
366,chrX,70963600,70964900
367,chrX,71978800,71980500
368,chrX,72489400,72490800
369,chrX,72743200,73035800
370,chrX,73381000,73387000
371,chrX,73887000,73891300
372,chrX,74660000,74718100
373,chrX,74789000,74794000
374,chrX,74952200,74995200
375,chrX,78802400,78804500
376,chrX,79765500,79789600
377,chrX,80534100,80537000
378,chrX,82849700,82859300
379,chrX,83752100,83756900
380,chrX,86046600,86076600
381,chrX,86395500,86398100
382,chrX,86970000,86975600
383,chrX,87220500,87222100
384,chrX,89060200,89062700
385,chrX,89202500,89208400
386,chrX,91332900,91336600
387,chrX,93618000,93633400
388,chrX,94863600,94868300
389,chrX,97509600,97515000
390,chrX,100135800,100141000
391,chrX,100257100,100261600
392,chrX,101471700,101474900
393,chrX,102188700,102489200
394,chrX,103851800,103897800
395,chrX,106755500,106769400
396,chrX,106813900,106830900
397,chrX,107515800,107517200
398,chrX,109034800,109069100
399,chrX,109114900,109119400
400,chrX,109520800,109525700
401,chrX,109985900,109987300
402,chrX,110816700,110833400
403,chrX,111416100,111418000
404,chrX,113141700,113143600
181,chrX,114281198,114331198
405,chrX,114701600,114724300
406,chrX,115725600,115889600
193,chrX,115738949,115838949
407,chrX,116557600,116595600
194,chrX,116557779,116595566
408,chrX,117874100,117880000
409,chrX,118009000,118037800
410,chrX,118070900,118072700
195,chrX,120879381,120929381
411,chrX,121263700,121268100
412,chrX,121299200,121300600
413,chrX,122528400,122550000
414,chrX,124584300,124588400
415,chrX,125927600,125937100
416,chrX,126463700,126474200
417,chrX,127116700,127122600
418,chrX,127362200,127368300
419,chrX,128785000,128788700
420,chrX,129337600,129357900
421,chrX,129388400,129408400
422,chrX,130567700,130572000
423,chrX,131152200,131157400
424,chrX,131378300,131383300
425,chrX,131664300,131670000
426,chrX,132284600,132320400
427,chrX,133108600,133116500
428,chrX,135718600,135888700
429,chrX,137074700,137079100
430,chrX,137436600,137439300
431,chrX,138300600,138302200
432,chrX,139437600,139446800
433,chrX,139621500,139622800
434,chrX,140722400,140726100
435,chrX,141000400,141108300
436,chrX,142478000,142483800
437,chrX,142892300,142911600
438,chrX,143352000,143356500
439,chrX,144404500,144475900
185,chrX,144425606,144475606
440,chrX,147281700,147287100
441,chrX,147653800,147659900
442,chrX,148123500,148129000
443,chrX,148347100,148378700
444,chrX,149437900,149441900
445,chrX,150024800,150026200
446,chrX,152173800,152175100
447,chrX,153251200,153316400
448,chrX,154870000,154890200
449,chrX,154938900,154945100
450,chrX,155299600,155305100
451,chrX,155454000,155522000
452,chrX,155700400,155727500
453,chrX,155983500,156040800
196,chrX,156030895,156040895
197,chrY,0,10000
198,chrY,44821,94821
199,chrY,133871,222346
200,chrY,226276,226351
201,chrY,1949345,2132994
202,chrY,2137388,2137488
454,chrY,4343800,4345800
203,chrY,9046914,9055174
204,chrY,9057608,9107608
205,chrY,9111868,9112715
206,chrY,9114319,9116371
207,chrY,9403713,9453713
455,chrY,10246200,11041200
208,chrY,10266944,10316944
24,chrY,10316944,10544039
209,chrY,10544039,10594039
210,chrY,10633440,10645833
211,chrY,10649989,10651421
212,chrY,10669737,10670732
213,chrY,10674058,10676544
214,chrY,10679715,10682442
215,chrY,10691573,10691902
216,chrY,10694192,10744192
217,chrY,10747280,10747305
218,chrY,10809671,10810479
219,chrY,10816758,10817292
220,chrY,10852900,10855135
221,chrY,10871218,10871897
222,chrY,10890419,10891942
223,chrY,10896525,10898184
224,chrY,10908519,10909101
225,chrY,10922486,10923564
226,chrY,10956868,10957767
227,chrY,10961625,10962533
228,chrY,10965694,10967284
229,chrY,10969992,10970620
230,chrY,10986652,10986677
231,chrY,11002276,11003059
232,chrY,11012528,11013046
233,chrY,11016992,11017247
234,chrY,11023374,11024266
235,chrY,11028342,11029160
236,chrY,11036252,11037032
456,chrY,11072100,11335300
457,chrY,11486600,11757800
237,chrY,11592902,11642902
238,chrY,11647442,11647709
239,chrY,11653064,11653102
240,chrY,11660374,11662181
241,chrY,11663986,11664006
242,chrY,11669948,11670088
243,chrY,11671800,11671820
244,chrY,11673795,11674123
245,chrY,20207793,20257793
246,chrY,21739542,21741441
247,chrY,21747863,21748371
248,chrY,21750013,21750314
249,chrY,21789281,21805281
458,chrY,26637300,57227400
250,chrY,26673214,56673214
251,chrY,56771509,56821509
252,chrY,57217415,57227415
